Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,InpRiskPercent,InpSL_ATR_Mult,InpTP_ATR_Mult,InpTrailStartMult,InpTrailStepMult,InpBreakEvenMult,InpFastEMA,InpSlowEMA,InpRSIPeriod,InpRSILow,InpRSIHigh,InpATRPeriodSlow,InpCooldownBars,InpMaxSpreadPoints,InpMaxSlippagePoints,InpStartHour,InpEndHour
4612,0,23.83,7.943333,0,0.940039,0.292233,0,0.2531,3,0.25,2.00,1.50,1.75,1.35,1.7,36,220,12,42,53,65,3,26,2,22,8
4614,0,227.31,75.770000,0,1.758277,0.212041,0,1.2912,3,2.25,2.25,1.50,0.50,0.75,0.9,18,300,20,50,55,35,3,12,9,23,12
4615,0,16.55,3.310000,0,1.006691,0.485043,0,0.1641,5,0.25,2.75,2.00,0.75,0.65,0.8,28,280,8,35,56,50,2,12,6,18,13
4617,0,245.53,49.106000,0,1.759693,0.343036,0,1.3796,5,1.00,1.25,1.75,0.75,0.65,0.8,28,280,20,50,55,60,8,40,6,6,13
4618,0,-25.21,-12.605000,0,-0.712952,-0.351311,0,0.3532,2,0.25,2.75,3.25,2.25,1.25,0.9,36,180,9,46,59,55,6,12,6,18,10
4622,0,-4.14,-4.140000,0,-0.037975,-0.001805,0,1.0789,1,2.25,2.25,1.50,2.00,0.35,0.9,18,240,14,42,53,50,4,12,9,23,8
4631,0,212.96,70.986667,0,1.647277,0.242801,0,1.2912,3,2.25,2.25,2.00,0.50,0.65,1.5,30,280,20,50,55,35,3,12,9,23,12
4633,0,0.00,0,,0,0,0,0.0000,0,1.25,2.75,1.75,1.00,1.25,1.5,14,140,14,44,59,30,8,40,7,8,10
4634,0,-21.71,-10.855000,0,-0.471649,-0.202307,0,0.4598,2,0.25,2.00,3.75,2.25,1.25,1.7,10,240,8,35,51,65,3,26,2,22,8
4637,0,0.00,0,,0,0,0,0.0000,0,1.00,1.25,1.50,0.50,0.25,1.5,22,260,12,42,53,65,8,40,6,6,8
4638,0,141.05,141.050000,0,0.504651,0.056407,0,2.7602,1,2.25,2.25,1.50,2.00,0.85,1.8,16,120,9,46,59,55,3,12,9,23,10
4641,0,0.00,0,,0,0,0,0.0000,0,0.75,3.00,3.75,0.75,1.25,1.8,16,260,9,46,59,75,8,14,10,7,8
4644,0,712.96,101.851429,0,5.105335,1.987598,0,1.3295,7,1.00,2.25,3.50,2.25,1.35,1.8,22,260,12,50,59,60,8,40,6,6,15
4651,0,296.56,98.853333,0,9.566452,0.321946,0,0.3066,3,0.75,2.00,3.00,0.75,0.85,1.8,14,280,8,46,60,65,1,26,4,23,10
4652,0,34.39,34.390000,0,5.171429,0,0,0.0664,1,0.25,1.00,1.50,1.25,0.45,1.5,34,260,8,35,65,45,4,16,6,12,8
4654,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.25,0.8,40,260,8,35,50,30,1,10,2,13,8
4656,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.95,1.5,24,160,8,35,50,30,8,10,4,11,8
4658,0,0.00,0,,0,0,0,0.0000,0,0.25,2.00,3.50,1.00,0.35,1.2,10,300,8,39,64,60,8,40,9,20,8
4666,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.25,0.8,32,240,8,35,50,30,1,10,9,6,8
4674,0,0.00,0,,0,0,0,0.0000,0,0.75,3.00,3.75,0.75,1.25,1.8,16,260,8,46,59,75,8,14,10,7,8
4675,0,0.00,0,,0,0,0,0.0000,0,0.75,2.00,3.00,1.00,1.55,1.9,22,320,9,46,59,75,8,14,10,7,8
4691,0,405.78,45.086667,0,7.176866,7.962205,0,0.5575,9,0.75,2.25,1.50,2.00,0.35,0.9,18,300,8,46,60,65,1,26,4,23,13
4692,0,0.00,0,,0,0,0,0.0000,0,0.25,2.75,3.25,2.25,1.25,0.9,36,120,20,35,56,50,2,12,6,18,12
4695,0,586.46,195.486667,0,5.524823,0.212978,0,0.9927,3,1.00,1.25,3.75,2.25,1.25,0.9,14,180,9,46,59,55,6,30,10,23,10
4697,0,366.60,40.733333,0,7.074489,5.676632,0,0.5008,9,0.25,1.25,4.00,0.75,1.25,1.8,16,260,8,46,60,65,1,26,4,23,13
4698,0,0.32,0.320000,0,0.003906,0.000110,0,0.8125,1,2.00,3.00,4.00,2.25,1.55,1.1,10,200,12,49,56,65,8,40,6,6,8
4701,0,-74.04,-24.680000,0,-0.914526,-0.337101,0,0.8090,3,0.25,1.00,1.50,1.00,0.65,1.4,12,240,8,35,50,30,5,30,8,0,8
4703,0,586.46,195.486667,0,5.524823,0.212978,0,0.9927,3,1.00,1.25,3.75,0.50,1.25,0.9,18,300,9,46,59,75,8,14,10,23,10
4706,0,981.84,327.280000,0,2.542968,0.884896,0,3.5819,3,2.50,1.75,3.25,0.75,1.55,1.6,30,180,13,50,58,60,1,26,4,7,11
4708,0,136.63,22.771667,0,3.525935,1.866814,0,0.3813,6,0.25,1.25,2.75,2.00,0.55,0.8,22,260,8,45,59,65,1,26,4,23,10
4711,0,519.31,173.103333,0,5.849403,0.217976,0,0.8369,3,2.00,3.00,4.00,2.25,1.55,1.1,10,180,9,46,59,55,7,40,6,6,10
4713,0,941.44,134.491429,0,3.099493,2.130088,0,2.8753,7,2.50,1.75,3.25,0.75,0.75,0.9,18,300,13,50,58,60,1,26,4,7,13
4714,0,80.56,80.560000,0,1.407407,0.050493,0,0.5700,1,1.00,2.25,3.50,1.25,1.05,1.7,36,220,13,49,59,60,8,40,6,6,11
4719,0,0.00,0,,0,0,0,0.0000,0,0.75,2.00,3.00,0.75,0.85,1.5,18,300,14,42,61,65,1,26,4,23,8
4720,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.75,1.25,1.35,1.5,30,220,8,50,50,80,5,28,10,1,8
4724,0,36.05,36.050000,0,0.509901,0.015720,0,0.7039,1,2.00,3.00,2.00,0.75,0.65,0.8,12,280,14,46,59,55,6,30,2,17,13
4725,0,-23.85,-23.850000,0,-0.605023,-0.046023,0,0.3936,1,0.25,1.00,1.50,2.25,0.95,1.5,36,260,8,35,50,65,2,26,5,3,8
4729,0,207.00,41.400000,0,2.802600,1.069385,0,0.7284,5,1.25,3.00,3.75,1.00,0.55,1.8,14,280,9,46,59,55,6,30,2,2,11
4730,0,0.00,0,,0,0,0,0.0000,0,0.25,1.50,3.50,2.75,0.25,1.8,30,160,8,40,64,60,8,40,9,20,8
4749,0,880.78,97.864444,0,6.664498,5.059693,0,1.2711,9,1.25,3.00,3.75,1.25,1.35,2.0,18,280,9,46,59,55,6,30,2,2,13
4750,0,126.45,126.450000,0,3.267442,0,0,0.3830,1,1.00,1.50,2.00,0.50,0.75,1.7,36,220,9,45,59,50,3,36,9,2,10
4756,0,13.69,13.690000,0,0.072978,0.019946,0,1.8602,1,1.00,1.25,3.75,1.25,1.35,2.0,18,280,12,39,53,65,3,26,2,22,8
4757,0,246.99,41.165000,0,2.846163,1.403522,0,0.8515,6,1.00,2.25,2.00,0.50,0.65,1.5,30,280,12,50,59,60,8,40,6,6,15
4758,0,618.40,68.711111,0,6.299919,5.368681,0,0.9298,9,0.75,2.00,3.00,0.75,1.25,1.8,16,260,8,46,60,65,1,26,4,23,13
4768,0,24.24,24.240000,0,2.172043,0.360538,0,0.1115,1,0.25,2.75,3.25,2.25,1.25,0.9,36,260,8,35,56,50,2,12,6,18,22
4771,0,-219.41,-109.705000,0,-0.860060,-0.252084,0,2.5420,2,2.00,3.00,2.00,0.50,0.65,1.5,30,280,13,46,59,55,6,20,2,18,11
4772,0,99.20,99.200000,0,0.399356,0.157611,0,2.4621,1,2.00,2.75,1.50,2.25,0.95,1.5,10,280,15,41,54,35,2,16,6,22,16
4774,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.25,0.8,30,280,8,35,50,30,1,10,2,8,8
4776,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.25,0.8,40,320,8,35,50,30,1,10,9,17,8
4780,0,-183.70,-36.740000,0,-0.805349,-1.367686,0,2.2709,5,0.75,2.00,3.00,1.00,1.55,1.9,22,320,14,42,53,70,8,14,10,23,13
4783,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.25,0.8,40,320,8,35,50,30,1,10,9,15,8
4794,0,0.00,0,,0,0,0,0.0000,0,2.75,3.00,3.75,0.75,1.25,1.8,14,260,14,42,56,65,8,40,6,6,13
4797,0,0.00,0,,0,0,0,0.0000,0,2.00,1.50,1.50,1.50,1.35,1.0,18,260,20,50,57,70,8,16,9,15,15
4798,0,17.88,8.940000,0,2.069444,0.056951,0,0.0864,2,0.25,1.00,1.50,0.50,0.25,1.5,24,280,8,35,50,30,3,24,5,23,8
4799,0,-4.14,-4.140000,0,-0.037975,-0.001805,0,1.0789,1,2.25,2.25,1.50,2.00,0.35,0.9,18,300,8,35,52,65,4,12,9,23,8
4804,0,0.00,0,,0,0,0,0.0000,0,1.00,1.25,2.75,1.50,1.25,1.8,24,280,20,50,59,75,8,14,10,23,12
4808,0,404.12,67.353333,0,4.705636,2.294984,0,0.8406,6,1.00,2.25,3.50,1.25,0.65,1.2,20,160,12,50,59,60,8,40,6,6,15
4811,0,126.50,63.250000,0,1.275459,0.106662,0,0.9861,2,2.00,3.00,2.00,2.00,1.25,0.9,36,180,11,50,61,50,3,22,8,17,19
4815,0,186.91,62.303333,0,1.401440,0.156519,0,1.3013,3,2.25,2.25,1.50,0.75,0.95,1.2,20,160,20,50,55,35,3,12,9,23,12
4816,0,437.31,54.663750,0,5.693399,4.092752,0,0.7418,8,0.75,2.00,3.00,1.00,0.75,0.8,28,280,8,46,60,65,1,26,4,23,13
4820,0,-42.66,-21.330000,0,-0.381677,-0.121844,0,1.1107,2,2.00,3.00,2.00,0.75,1.45,1.9,40,260,9,46,59,75,8,14,2,17,10
4821,0,24.32,8.106667,0,1.586432,0.671543,0,0.1531,3,0.25,2.75,3.25,2.25,1.25,0.9,36,280,8,39,56,50,2,12,6,18,13
4825,0,-51.28,-25.640000,0,-0.767091,-0.099634,0,0.6675,2,0.25,1.00,1.50,1.50,1.05,2.0,16,200,8,35,50,30,1,32,4,1,8
4827,0,15.83,5.276667,0,0.943948,0.076012,0,0.1675,3,0.25,2.75,4.00,0.50,0.55,1.9,30,240,8,35,58,80,2,12,5,15,8
4834,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.25,1.5,24,280,8,35,50,30,1,10,8,20,8
4835,0,17.88,8.940000,0,2.069444,0.056951,0,0.0864,2,0.25,1.00,1.50,0.50,0.25,1.0,40,180,8,35,50,30,3,24,5,23,8
4837,0,0.00,0,,0,0,0,0.0000,0,2.50,2.00,3.00,0.75,0.85,1.6,28,120,14,44,59,30,8,40,6,6,9
4839,0,0.00,0,,0,0,0,0.0000,0,2.75,3.00,3.75,0.75,1.15,1.7,14,320,9,46,59,55,6,40,6,6,8
4840,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.25,0.8,18,280,8,35,50,30,1,10,2,15,8
4847,0,29.18,14.590000,0,0.948018,0.069807,0,0.3072,2,0.50,2.25,1.50,2.75,1.35,1.1,34,120,12,49,59,70,1,18,9,17,19
4848,0,312.07,39.008750,0,4.792230,3.777607,0,0.6450,8,1.00,3.00,3.75,0.75,0.65,1.5,30,280,9,46,59,75,8,14,10,23,13
4851,0,231.67,77.223333,0,0.986249,0.090725,0,2.3490,3,2.50,2.00,3.00,0.75,0.85,1.6,22,180,14,44,59,30,8,40,6,6,23
4852,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.25,0.8,26,260,8,35,50,30,1,10,9,16,8
4853,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.25,0.8,10,280,8,35,50,30,1,10,2,0,8
4855,0,-0.45,-0.450000,0,-0.037975,-0.001798,0,0.1184,1,0.25,2.00,1.50,1.75,0.65,1.2,20,320,8,35,52,65,3,26,2,22,8
4856,0,221.00,27.625000,0,4.738422,4.015982,0,0.4577,8,0.75,3.00,2.00,0.75,0.65,0.8,28,280,8,46,60,65,1,26,4,23,13
4857,0,-8.74,-8.740000,0,-0.037475,-0.010098,0,2.3080,1,2.25,2.25,1.50,2.00,0.35,1.8,16,260,20,50,55,35,2,12,9,23,8
4860,0,-13.20,-13.200000,0,-0.137615,-0.004481,0,0.9513,1,2.75,3.00,3.75,0.75,1.25,1.8,16,280,12,49,56,65,8,40,6,6,8
4862,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.25,0.8,24,180,8,35,50,30,1,10,9,15,8
4869,0,209.41,41.882000,0,2.651431,0.992187,0,0.7767,5,1.00,3.00,3.00,1.25,1.45,1.0,24,300,9,46,59,75,8,14,10,7,12
4871,0,49.26,16.420000,0,4.054321,0.724974,0,0.1209,3,0.25,2.75,3.25,2.25,1.25,0.9,14,260,8,35,56,50,2,12,6,18,22
4876,0,542.63,180.876667,0,4.182442,0.630265,0,1.2787,3,1.00,1.50,3.75,0.50,1.25,1.8,16,260,11,46,59,55,6,30,2,6,13
4877,0,36.05,36.050000,0,0.509901,0.015720,0,0.7039,1,2.00,3.00,2.00,0.75,0.65,0.8,28,280,14,46,59,55,6,30,2,17,8
4879,0,277.45,92.483333,0,2.145619,0.079503,0,1.2426,3,2.25,2.25,1.50,2.00,0.35,0.9,18,300,9,46,59,75,8,14,9,23,10
4880,0,0.00,0,,0,0,0,0.0000,0,0.75,2.00,3.00,1.00,1.55,1.9,22,320,9,47,59,75,8,14,10,23,8
4882,0,0.00,0,,0,0,0,0.0000,0,1.25,3.00,3.75,0.75,1.25,1.8,16,260,14,42,61,55,6,30,2,2,8
4884,0,148.39,49.463333,0,1.776700,0.114837,0,0.8352,3,1.25,2.75,1.75,2.00,0.35,0.9,18,300,14,44,59,30,8,40,7,8,19
4889,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,1.05,1.3,10,240,8,35,50,30,4,40,9,8,8
4890,0,702.26,117.043333,0,3.835600,1.817673,0,1.7260,6,1.50,2.00,3.00,1.25,1.45,1.0,20,260,9,46,59,75,8,14,10,23,12
4893,0,0.00,0,,0,0,0,0.0000,0,0.25,2.00,1.50,2.00,1.35,1.9,16,280,8,35,56,50,2,12,2,22,11
4894,0,73.92,73.920000,0,2.221154,0.051847,0,0.3293,1,0.75,2.00,3.00,0.75,1.15,1.3,22,320,8,46,60,65,1,26,4,23,8
4901,0,82.56,82.560000,0,3.350649,0.063463,0,0.2438,1,0.75,2.00,3.00,0.75,0.85,1.8,14,280,8,46,60,65,1,26,4,23,8
4902,0,0.00,0,,0,0,0,0.0000,0,1.00,2.25,3.50,0.50,1.25,1.8,16,260,9,46,59,55,6,30,2,1,8
4903,0,277.45,92.483333,0,2.145619,0.079503,0,1.2426,3,2.25,2.25,1.50,2.00,0.35,0.9,10,160,9,46,59,75,1,22,9,23,10
4907,0,-4.81,-4.810000,0,-0.053942,-0.002565,0,0.8842,1,1.00,1.25,3.75,0.50,1.25,1.8,16,260,14,42,53,50,5,14,10,23,8
4915,0,0.00,0,,0,0,0,0.0000,0,1.25,3.00,3.75,0.75,1.25,1.8,16,260,9,46,59,55,6,30,2,2,8
4917,0,0.00,0,,0,0,0,0.0000,0,0.25,1.50,1.75,2.25,1.35,1.5,40,240,15,35,60,60,8,22,2,17,16
4921,0,0.00,0,,0,0,0,0.0000,0,2.25,2.25,1.50,2.00,0.35,0.9,10,160,20,35,53,50,4,12,9,23,12
4925,0,0.00,0,,0,0,0,0.0000,0,1.00,3.00,3.75,0.75,1.25,1.8,16,260,12,50,61,75,8,14,10,7,13
4926,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,3.75,1.25,0.95,0.9,34,160,8,35,55,65,8,36,2,8,8
4927,0,1865.04,207.226667,0,6.468646,5.817602,0,2.4869,9,3.00,3.00,3.75,0.75,1.25,0.9,18,300,9,46,59,55,6,30,2,2,13
4935,0,-125.97,-31.492500,0,-0.759176,-0.922288,0,1.6527,4,1.00,3.00,3.75,0.75,1.25,1.8,16,260,8,35,56,50,2,12,6,7,13
4946,0,0.00,0,,0,0,0,0.0000,0,0.25,2.00,1.50,1.75,0.65,1.2,20,160,14,35,52,65,3,26,2,22,8
4951,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,3.25,3.00,0.25,2.0,16,180,8,35,57,35,6,22,9,3,8
4953,0,368.58,184.290000,0,2.326600,0.401147,0,1.5338,2,2.75,3.00,3.75,0.75,1.25,1.8,14,320,20,50,55,35,2,12,6,6,12
4966,0,334.18,167.090000,0,2.792746,0.066124,0,1.1447,2,2.75,3.00,3.75,0.75,1.25,0.8,28,280,9,46,59,75,8,14,6,6,10
4976,0,-4.14,-4.140000,0,-0.037975,-0.001805,0,1.0789,1,2.25,2.25,1.50,2.00,0.35,0.9,18,240,14,42,53,50,4,12,9,23,9
4979,0,-11.40,-11.400000,0,-0.137615,-0.004479,0,0.8225,1,1.00,1.25,3.75,0.50,1.25,1.8,14,260,13,49,56,65,8,30,2,6,8
4981,0,9.63,4.815000,0,0.122989,0.011961,0,0.7793,2,1.00,1.50,2.00,0.50,0.75,1.7,28,120,12,38,54,55,8,38,9,2,12
4989,0,11.44,11.440000,0,0.160584,0.043314,0,0.7106,1,2.00,3.00,2.00,0.75,0.65,0.8,28,280,10,44,53,60,8,34,4,22,23
4993,0,375.24,46.905000,0,4.653274,4.040746,0,0.7812,8,1.25,3.00,2.00,0.75,0.65,0.8,28,280,8,46,60,65,1,26,3,23,13
4995,0,143.79,71.895000,0,2.149970,0.052949,0,0.6598,2,1.75,3.00,2.00,0.75,0.65,0.8,28,280,9,46,59,75,8,14,10,23,10
4996,0,151.59,16.843333,0,7.373054,8.264267,0,0.2045,9,0.25,2.00,1.50,2.00,1.25,1.1,18,260,8,46,60,65,1,26,2,22,13
5003,0,134.50,134.500000,0,3.202381,0.157448,0,0.4154,1,0.75,2.00,3.75,0.75,1.25,1.8,32,280,9,46,59,75,8,14,10,23,10
5004,0,-4.14,-4.140000,0,-0.037975,-0.001805,0,1.0789,1,2.25,2.25,1.50,2.00,0.35,0.9,18,220,20,50,55,35,2,12,9,23,8
5005,0,-3.64,-3.640000,0,-0.034826,-0.000882,0,1.0348,1,1.00,1.25,3.75,0.75,1.25,1.8,16,260,9,46,59,55,6,20,2,2,9
5011,0,122.89,40.963333,0,1.425803,0.433220,0,0.8551,3,0.75,2.00,3.00,1.25,0.65,1.5,30,280,20,50,55,35,2,12,9,23,12
5020,0,3.66,0.915000,0,0.238748,0.139269,0,0.1531,4,0.25,2.75,3.25,1.50,1.25,0.9,36,180,8,39,56,50,2,12,6,18,13
5024,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,3.25,1.75,1.35,1.9,40,320,8,35,65,55,8,22,9,7,8
5034,0,0.00,0,,0,0,0,0.0000,0,2.50,1.75,3.25,0.75,1.45,1.0,22,320,12,42,53,65,3,26,2,7,8
5035,0,0.00,0,,0,0,0,0.0000,0,2.25,2.25,1.50,2.00,1.25,0.9,36,180,9,46,59,55,6,30,9,23,9
5039,0,392.45,49.056250,0,4.845062,3.788381,0,0.8002,8,1.25,3.00,3.75,0.75,0.65,1.5,30,280,9,46,59,55,6,30,2,2,13
5041,0,16.29,16.290000,0,0.635088,0.036533,0,0.2563,1,0.25,2.00,1.50,2.00,1.25,1.5,14,140,8,35,56,50,2,12,4,22,8
5049,0,572.93,57.293000,0,2.873990,4.131259,0,1.9405,10,2.25,2.25,1.50,2.00,1.25,0.9,28,280,9,46,56,35,2,12,9,23,13
5050,0,0.00,0,,0,0,0,0.0000,0,1.00,1.50,3.75,0.75,1.15,1.7,20,320,8,35,59,55,6,30,2,6,11
5051,0,134.87,14.985556,0,6.559825,6.651539,0,0.2048,9,0.25,2.00,1.50,1.75,0.65,1.2,20,320,9,46,59,55,6,30,2,22,13
5052,0,36.05,36.050000,0,0.509901,0.015720,0,0.7039,1,2.00,3.00,2.00,0.75,0.65,0.8,28,280,20,50,60,55,6,30,2,17,13
5060,0,139.04,139.040000,0,1.244094,0.031495,0,1.1089,1,2.25,2.25,1.50,2.00,1.25,0.9,36,180,9,47,59,35,3,12,9,23,13
5061,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.25,0.8,10,160,8,35,50,30,1,10,6,7,8
5062,0,0.00,0,,0,0,0,0.0000,0,2.50,1.75,3.25,0.75,1.45,1.0,22,320,8,35,59,60,1,26,4,7,8
5064,0,14.91,14.910000,0,0.747368,0.038697,0,0.1994,1,0.25,2.75,1.75,1.75,0.55,0.9,28,140,8,35,56,70,3,12,8,0,8
5067,0,0.00,0,,0,0,0,0.0000,0,1.25,2.00,3.25,1.00,1.55,1.9,14,260,9,46,59,55,6,30,2,2,8
5074,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.25,0.8,26,220,8,35,50,30,1,10,6,15,8
5089,0,122.28,40.760000,0,2.184742,0.079838,0,0.5499,3,1.00,2.25,1.50,2.00,0.35,0.9,10,160,9,46,59,75,8,14,10,23,10
5090,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.25,1.5,20,180,8,35,50,30,1,10,6,14,8
5091,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.25,0.8,10,140,8,35,50,30,1,10,2,0,8
5093,0,-3.33,-3.330000,0,-0.037975,-0.001803,0,0.8696,1,1.00,1.25,2.75,0.50,1.35,1.2,14,180,20,50,55,35,2,12,9,23,8
5098,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.25,0.8,24,260,8,35,50,30,1,10,9,15,8
5099,0,109.28,109.280000,0,2.616858,0.078290,0,0.4132,1,0.75,2.00,3.00,1.00,1.55,1.9,40,260,8,46,60,65,1,26,4,23,10
5101,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.25,0.8,38,240,8,35,50,30,1,10,2,10,8
5104,0,170.41,56.803333,0,0.901497,0.205508,0,1.8751,3,2.00,3.00,2.00,0.75,0.95,1.9,16,260,12,50,61,50,3,22,8,17,13
5115,0,104.42,104.420000,0,2.986842,0.157299,0,0.3480,1,0.75,2.00,3.00,1.00,1.55,1.8,22,260,8,35,56,50,7,20,2,21,10
5122,0,-77.20,-25.733333,0,-0.727890,-0.311388,0,1.0575,3,0.25,1.00,2.25,1.25,1.35,1.3,26,200,8,35,57,60,7,24,9,11,16
5132,0,0.00,0,,0,0,0,0.0000,0,1.00,1.25,3.75,0.50,1.25,1.8,28,280,20,50,60,75,8,14,10,23,12
5133,0,368.58,184.290000,0,2.326600,0.401147,0,1.5338,2,2.75,3.00,3.75,0.75,1.25,1.8,22,320,20,50,55,35,2,12,9,7,12
5136,0,764.16,152.832000,0,4.529161,1.724363,0,1.5559,5,1.00,1.25,3.75,0.50,1.25,1.8,32,280,9,46,59,75,8,14,10,23,15
5139,0,0.00,0,,0,0,0,0.0000,0,2.75,3.00,3.75,0.75,1.25,0.9,18,300,8,35,56,50,2,12,6,6,11
5142,0,623.54,77.942500,0,6.352282,4.699167,0,0.9311,8,0.75,2.00,3.50,0.50,1.25,1.8,10,260,8,46,60,65,1,26,4,23,13
5146,0,628.15,78.518750,0,4.530146,4.546680,0,1.3145,8,1.00,1.50,2.00,0.50,0.75,0.9,18,300,8,45,60,50,3,36,9,2,13
5147,0,70.85,17.712500,0,0.928328,0.311683,0,0.7598,4,0.75,2.00,3.00,0.75,0.85,1.8,14,280,20,50,55,50,4,12,9,23,13
5149,0,1332.47,222.078333,0,4.078698,2.070284,0,2.9362,6,2.25,1.75,3.25,0.75,1.45,1.0,22,320,9,46,59,60,1,26,4,7,12
5150,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.25,0.8,12,320,8,35,50,30,1,40,7,8,8
5151,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.75,1.35,1.9,40,320,8,35,65,40,8,26,3,8,8
5162,0,-2.88,-2.880000,0,-0.156098,-0.008027,0,0.1842,1,0.25,1.00,1.50,0.50,1.05,1.2,10,240,8,35,50,30,4,12,4,3,8
5172,0,349.26,87.315000,0,1.118348,0.426511,0,3.0339,4,2.75,2.25,1.50,2.00,0.35,0.9,18,240,11,43,53,60,8,34,7,18,19
5174,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.25,0.8,32,160,8,35,50,30,1,10,2,16,8
5181,0,-0.45,-0.450000,0,-0.037975,-0.001798,0,0.1184,1,0.25,2.00,1.50,1.75,0.35,0.9,18,300,8,35,52,65,3,26,2,22,8
5186,0,268.64,67.160000,0,1.449601,0.452466,0,1.8308,4,2.25,2.25,2.25,0.75,0.65,0.8,28,280,20,50,55,50,4,12,9,23,13
5189,0,304.92,101.640000,0,5.886486,0.217252,0,0.5002,3,1.25,3.00,3.75,0.75,1.15,1.7,14,320,9,46,59,55,6,30,2,2,10
5199,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.25,0.8,10,260,8,35,50,30,1,10,2,7,8
5200,0,0.00,0,,0,0,0,0.0000,0,0.25,1.75,4.25,2.00,0.25,1.0,40,200,15,35,60,45,5,26,3,15,8
5203,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.25,0.8,34,220,8,35,50,30,1,10,5,8,8
5205,0,-101.33,-25.332500,0,-0.866809,-1.166436,0,1.1672,4,0.25,1.00,1.50,2.25,0.75,1.9,32,260,8,35,50,65,1,32,3,21,8
5208,0,440.41,88.082000,0,1.558918,0.739138,0,2.7643,5,2.25,1.50,2.00,0.75,0.65,0.8,28,280,20,50,55,35,3,12,9,23,15
5213,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.25,0.8,10,280,8,35,50,30,1,10,2,3,8
5216,0,-1.17,-1.170000,0,-0.069892,-0.002811,0,0.1671,1,0.25,1.00,1.50,0.50,0.95,1.1,40,140,8,35,50,30,8,16,5,6,8
5225,0,733.58,81.508889,0,7.473309,6.196376,0,0.9223,9,0.75,2.00,3.75,0.75,1.25,1.8,16,280,8,46,60,65,2,26,4,23,13
5228,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.25,0.8,18,280,8,35,50,30,1,10,5,8,8
5230,0,860.05,107.506250,0,4.692035,4.022039,0,1.7600,8,2.25,2.25,1.50,2.00,0.35,0.8,28,280,9,46,59,75,8,14,10,23,13
5231,0,381.23,42.358889,0,5.616235,5.743401,0,0.6646,9,1.00,3.00,1.75,2.00,0.45,0.9,18,300,9,46,59,75,8,14,10,7,13
5239,0,0.00,0,,0,0,0,0.0000,0,0.25,1.00,1.50,0.50,0.95,0.9,20,220,8,35,50,30,8,10,4,11,8
5242,0,733.58,81.508889,0,7.473309,6.196376,0,0.9223,9,0.75,2.00,3.75,0.75,1.25,1.8,16,260,8,46,60,65,8,14,10,23,13
5243,0,377.04,41.893333,0,3.765881,4.841958,0,0.9653,9,1.00,3.00,2.00,2.25,0.75,0.9,18,300,9,46,59,75,8,14,10,7,13
5248,0,234.21,46.842000,0,1.333163,0.468992,0,1.7200,5,2.00,3.00,2.00,0.75,0.65,0.8,22,260,12,50,61,50,3,22,8,17,13
5254,0,1009.51,126.188750,0,5.951598,4.743901,0,1.6651,8,2.25,2.25,1.50,2.00,1.25,0.9,30,280,9,46,59,55,3,14,9,23,13
5257,0,0.00,0,,0,0,0,0.0000,0,1.00,1.25,3.50,0.50,1.25,1.8,14,280,8,35,56,50,2,12,10,23,11
